Time,SLP,SP,AT,Tmax,Tmin,Pre,Sf,DSC,GF,DPT,RH,Evap,PET,WS,MWS,LMS,AGWS,MGWS,LCC,MCC,HCC,TCC,TSRI,NSRI,DR,DH,UI,TP,MTP,K,CUPE,runoff
20170720,1003.38,931.74,28.25,31.76,25.16,1.47,0,0,27.04,22.75,72.12,-4.3113,-4.867,0.94,-0.01,0.22,3.19,6.05,0.06,0.22,0.37,0.53,20381504,17323392,13483456,5.66,2307472,40.38,42.63,32.13,896.14,414.125
20170721,1004.96,933.21,28.36,33.18,24.46,1.86,0,0,28.39,22.62,71.06,-5.0624,-5.945,1,-0.05,-0.36,3.32,5.92,0.11,0.15,0.3,0.43,23863168,20398080,17513984,6.63,2822888,41.68,43.66,33.44,1276.26,406.84375
20170722,1006.09,934.27,27.19,31.81,23.9,10.48,0,0,27.69,23.12,78.45,-4.4245,-4.514,1.37,0.15,0.16,3.85,6.27,0.08,0.09,0.13,0.23,19396864,16576192,12007936,5.39,2258200,42.94,44.1,34.29,1749.65,410.75
20170723,1004.68,932.86,27.05,32.17,23.02,7,0,0,26.98,22.14,74.57,-4.6319,-5.027,1.25,0.11,0.18,3.62,5.32,0.11,0.06,0.53,0.6,21200000,18114752,14962624,5.89,2350992,44.83,47.04,33.66,1845.09,443.57812
20170724,1003.32,931.68,27.78,32.61,24.62,4.25,0,0,27.32,22.34,72.31,-4.9001,-5.359,1.07,0.23,0.49,3.15,4.82,0.08,0.2,0.56,0.63,22789568,19434048,16104768,6.33,2767352,43.44,46.36,34.47,755.59,500.40625
20170725,1002.17,930.69,28.1,32.36,24.54,3.14,0,0,28.12,23.59,76.5,-5.0827,-5.634,1.18,0.29,0.07,3.76,5.76,0.12,0.15,0.43,0.54,23037248,19613440,16031680,6.4,2751640,42.58,44.16,34.35,1333.32,526.84375
20170726,1000.76,929.38,28.48,33.53,24.95,15.05,0,0,28.23,23.77,75.69,-5.0862,-5.409,1.25,-0.17,0.45,4.25,5.97,0.16,0.15,0.39,0.53,21511168,18394752,14716608,5.98,2501392,43.8,45.93,36.07,2123.46,534.84375
20170727,1002.12,930.72,28.82,34.5,24,14.81,0,0,28.5,23.69,73.81,-4.667,-4.894,1.29,-0.05,0.45,4.32,6.56,0.16,0.15,0.35,0.49,19712384,16792576,13193152,5.48,2476968,44.85,47.97,35.54,2920.08,539.90625
20170728,1004.26,932.82,29.09,34.04,24.77,3.96,0,0,28.85,23.67,72.65,-4.9357,-5.272,1.19,0.13,0.63,3.62,6.09,0.08,0.1,0.43,0.5,21682112,18498880,14903680,6.02,2386696,45.25,46.39,32.95,1929.45,549.9844
20170729,1004.36,932.57,27,30.28,24.32,2.93,0,0,26.64,23.54,81.42,-4.1016,-4.428,1.32,-0.4,0,3.56,6.1,0.26,0.12,0.66,0.7,18543360,15858176,9123776,5.15,2206696,43.35,44.81,33.39,1342.52,570.71875
20170730,1000.8,929.41,28.34,33.46,25.12,2.92,0,0,27.97,24.04,77.54,-4.9656,-5.417,1.22,0.15,-0.06,3.47,5.99,0.08,0.11,0.35,0.46,22872640,19535232,16622144,6.35,2707712,42.82,44.29,31.54,2054.86,580.2344
20170731,999.61,928.35,29.27,34.68,25.47,4.07,0,0,28.81,24,73.29,-5.1575,-5.673,1.21,-0.28,0.16,3.66,6.47,0.24,0.25,0.36,0.54,22989376,19661632,17008576,6.39,2744952,41.53,42.83,33.04,2092.35,571.3281
20170801,1000.75,929.31,27.81,32.65,25.37,4.14,0,0,27.6,23.7,78.33,-4.6523,-5.052,1.39,-0.21,0.43,4.03,6.01,0.22,0.31,0.43,0.68,20466112,17470592,14055552,5.69,2222720,41.41,43.03,34.39,1160.54,563.0781
20170802,999.75,928.38,28.22,32.29,25.17,7.54,0,0,27.82,23.73,76.64,-4.5096,-4.891,1.42,0.04,0.64,3.88,5.68,0.21,0.31,0.78,0.86,19263488,16369664,12349312,5.35,2267144,41.66,43.82,34.1,1297.68,568.8594
20170803,998.74,927.65,28.27,32.71,25.63,0.47,0,0,27.55,23.55,75.64,-2.8542,-3.064,0.85,0.37,0.41,2.65,4.35,0.04,0.11,0.88,0.89,12763392,10834048,4068096,3.55,1721656,41.1,42.06,33.44,1350.28,602.59375
20170804,1000.86,929.56,29.14,33.71,26.13,3.6,0,0,29.17,24.05,74.05,-4.5983,-5.252,1.25,-0.12,-0.3,3.21,5.39,0.1,0.16,0.59,0.68,20987520,17887616,14598208,5.83,2572304,41.39,43.31,32.73,2666.26,640.0625
20170805,1002.44,930.99,28.81,32.93,25.45,1.18,0,0,29.08,24.3,76.67,-4.6079,-5.181,1.19,-0.12,-0.19,3.6,6.73,0.13,0.19,0.53,0.65,21234752,18082496,14839168,5.9,2585824,40.31,42.81,31.07,1574.82,652.75
20170806,1000.93,929.66,30.01,33.71,26.26,3.32,0,0,29.8,25.06,74.84,-4.7939,-5.561,1.34,0.24,0.07,3.97,6.1,0.15,0.19,0.86,0.89,21863680,18672256,15853632,6.07,2519088,40.15,41.7,33.84,1660.3,642.375
20170807,1001.94,930.11,25.86,30.88,22.02,60.87,0,0,25.25,22.68,82.65,-3.8916,-3.625,2.08,-1.14,0.4,6.02,13.25,0.58,0.55,1,1,13584896,11618368,5539392,3.77,1723784,37.53,40.93,33.76,702.79,649.6875
20170808,1003.94,932.3,26.09,31.12,22.1,0,0,0,24.79,21.16,74.31,-3.1948,-3.391,1.26,0.8,0.81,3.75,5.79,0,0.38,0.88,0.9,14326208,12217408,6082304,3.98,1866088,33.56,36.06,17.73,75.47,709.0469
20170809,1002.87,931.39,27.53,32.12,23.44,0,0,0,26.25,22.02,71.94,-3.7244,-4.176,1.21,0.66,0.06,3.13,4.73,0,0.23,0.97,0.98,17054720,14554880,8784128,4.74,2071776,38.76,42.43,24.6,589.09,811.3906
20170810,1002.81,931.16,26.48,29.85,22.71,0.62,0,0,26.1,22.04,76.61,-2.4362,-2.687,1.2,0.59,-0.19,2.98,4.16,0.01,0.71,0.96,0.99,11116032,9449984,1363328,3.09,1399712,35.32,38.51,25.9,578.07,787.5625
20170811,1004.95,932.65,23.54,26.91,21.13,0.25,0,0,23.65,19.72,79.14,-4.0737,-4.573,1.17,0.77,-0.6,3.21,5.88,0.07,0.36,0.61,0.71,18710208,15985088,9699456,5.2,2262320,33.48,35.02,26.93,1.01,727.28125
20170812,1004.43,932.41,24.87,28.6,21.8,0,0,0,25.05,20.6,77.18,-4.0343,-4.632,1.26,0.69,-0.27,3.55,5.59,0.16,0.23,0.37,0.58,19532416,16613248,10542464,5.43,2400560,36.92,39.74,30.1,7.2,676.125
20170813,1004.89,933.03,26.78,31.1,23.13,0.19,0,0,25.96,21.83,74.29,-3.7335,-4.284,1.17,0.24,0.09,2.97,5.92,0.07,0.36,0.21,0.53,18025920,15393024,10940864,5.01,2051144,38.69,40.86,32.92,42.02,627.4375
20170814,1004.51,932.79,28.06,31.64,25.07,1.37,0,0,27.93,22.62,72.33,-4.4256,-5.232,1.19,0.11,0.01,3.32,6.01,0.03,0.59,0.54,0.71,20996288,17913536,15245248,5.83,2517544,35.81,38.87,30.58,302.91,583.25
20170815,1005.23,933.19,25.6,28.81,23.58,9.24,0,0,24.88,22.51,83.05,-3.1232,-3.019,1.06,-0.25,0.51,3.43,6.07,0.33,0.63,0.42,0.78,13233856,11316544,6537600,3.68,1465864,40.16,42.39,34.06,751.18,558.8125
20170816,1003.94,932.03,25.72,28.67,23.41,3.65,0,0,26.14,23.36,86.83,-3.4292,-3.506,0.89,0.01,-0.19,3.22,6.14,0.26,0.22,0.37,0.6,16521984,14071360,10055872,4.59,1833072,39.01,40.67,33.06,1051.3,562.2656
20170817,1002.65,930.8,26.02,29.33,23.45,10.82,0,0,26.04,24.02,88.77,-3.371,-3.392,1.09,-0.2,0.05,4.25,6.75,0.59,0.31,0.79,0.91,16169088,13719232,8430784,4.49,2035008,40.03,42.39,34.2,1495.09,570.2969
20170818,1003.8,931.78,24.74,26.51,22.89,7.43,0,0,24.71,22.87,89.4,-2.2047,-1.997,0.96,-0.43,0.39,3.33,5.12,0.56,0.57,0.93,0.98,9259776,7858688,2758848,2.57,1127728,39.81,41.73,34.54,449.77,564.3281
20170819,1003.73,931.88,26.63,30.1,24.27,9.81,0,0,26.36,24.37,87.46,-3.4215,-3.409,1.28,-0.09,0.24,3.67,5.65,0.4,0.23,0.71,0.85,15924800,13615680,8175360,4.42,1740792,40.06,41.63,35.01,1559.59,557.3906
20170820,1002.89,931.09,26.41,30.75,24.4,25.71,0,0,26.74,23.88,85.99,-3.4624,-3.205,0.95,-0.19,0.24,3.55,5.72,0.39,0.24,0.9,0.93,14535552,12405248,6675584,4.04,1617848,40.16,42.12,36.07,1305.05,586.0156
20170821,1001.56,929.81,26.22,28.64,24.41,2.14,0,0,25.64,24.21,88.71,-2.273,-2.174,1.05,-0.62,-0.28,3.31,6,0.86,0.47,0.98,1,9540160,8078080,2039296,2.65,1131704,39.83,42.35,34.34,850.73,637.96875
20170822,1003.44,931.72,27.7,32.17,24.25,10.88,0,0,26.92,24.73,83.87,-3.4896,-3.428,1.42,-0.14,0.25,4.86,7.02,0.73,0.3,0.71,0.9,14380672,12374720,7468032,3.99,1718648,41.03,43.16,34.29,1560.65,664.3125
20170823,1006.86,934.97,27.82,31.98,24.45,6.08,0,0,27.33,23.11,75.57,-3.8878,-4.005,1.35,-0.37,0.67,4.08,5.21,0.56,0.47,0.58,0.81,16104640,13828800,9684608,4.47,2008424,38.82,40.62,33.44,556.98,679.125
20170824,1009.06,936.69,24.53,26.45,22.65,17.24,0,0,24.23,21.61,83.78,-2.5035,-2.073,1.5,-0.79,1.23,5.27,8.06,0.68,0.84,0.88,0.99,8098752,6904384,2008704,2.25,1049944,39.51,41.38,35.21,119.32,710.3594
20170825,1009.15,936.53,23.14,23.88,22.51,29.74,0,0,22.83,22.04,93.53,-0.9195,-0.496,1.14,-0.97,0.44,3.81,5.33,0.96,0.88,0.95,1,2299904,1957312,67392,0.64,349752,39.78,41.17,34.49,132.11,775.34375
20170826,1005.91,933.75,25.92,28.69,22.43,4.02,0,0,25.12,22.9,83.45,-2.9051,-2.96,1.08,-0.64,-0.31,3.54,5.8,0.56,0.29,0.64,0.86,13042880,11110848,4624832,3.62,1491384,39.65,42.26,33.6,228.55,926.9219
20170827,1005.51,933.45,26.33,29.6,23.66,13.15,0,0,26.1,24.03,87.16,-2.857,-2.663,1.25,-0.63,0.43,3.77,6.53,0.6,0.26,0.51,0.79,12609536,10779520,6695488,3.5,1611560,40.91,42.15,33.54,1573.25,1077.2969
20170828,1008.29,935.96,25.39,28.91,22.87,20.29,0,0,25.48,22.65,84.83,-3.1722,-2.858,1.44,-1.08,0.52,4.6,8.15,0.71,0.54,0.61,0.83,12194112,10427008,6246272,3.39,1236496,40.79,43.16,33.99,858.61,1158.1875
20170829,1010.48,937.69,23.11,25.37,21.67,5.51,0,0,22.64,20.73,86.43,-1.8158,-1.449,1.59,-1.43,-0.36,4.3,6.01,0.99,0.72,0.71,1,5574656,4750848,856768,1.55,655952,38.65,40.46,32.66,21.66,1350.3281
20170830,1011.72,938.72,21.63,23.23,20.54,6.42,0,0,21.03,19.54,87.88,-1.421,-1.003,1.7,-1.27,0.8,4.58,6.81,1,0.91,0.71,1,4046720,3385152,312128,1.12,449216,36.64,38.83,32.3,5.85,1490.1094
20170831,1010.47,937.49,20.78,21.8,19.37,8.21,0,0,20.49,19.1,90.09,-1.2186,-0.985,0.85,-0.19,0.02,2.52,3.66,0.47,0.97,0.94,1,4340736,3719552,412736,1.21,618128,33.03,35.5,28.68,1.51,1467.7344
20170901,1007.83,935.17,21.49,24.18,19.6,3.04,0,0,21.67,18.92,85.32,-2.2387,-2.289,1.36,-0.57,0.22,3.65,6.23,0.3,0.9,0.89,0.99,10067328,8564160,3645504,2.8,1162968,29.86,31.23,26.68,12.2,1411.9844
20170902,1006.96,934.71,23.74,26.96,20.76,0.26,0,0,23.58,17.98,70.14,-3.7353,-4.021,1.17,0.36,0.17,3.11,4.9,0.04,0.71,0.87,0.95,16535744,14253504,9525632,4.59,2070568,29.33,31.63,21.9,8.41,1324.3438
20170903,1009.09,936.35,22.28,24.69,20.46,4.23,0,0,22.52,20.29,88.49,-2.084,-2.13,1.01,-0.4,-0.25,3.19,6.11,0.25,0.91,0.92,1,9506688,8248448,4216000,2.64,1105816,29.27,31.33,27.3,135.9,1237.5938
20170904,1009.45,936.62,21.26,22.93,20.25,4.32,0,0,21.09,19.75,91.07,-1.0491,-0.822,1.14,-0.55,0.02,3.26,4.88,0.78,0.97,0.73,0.99,3535488,3077824,487104,0.98,439872,30.2,33.23,27.79,45.85,1157.8281
20170905,1012.28,939.4,21.9,24.3,19.77,1.45,0,0,20.7,18.62,81.61,-1.1173,-0.96,1.45,-0.25,1.38,4.03,5.73,0.18,0.96,0.97,1,3852544,3289280,305216,1.07,479264,30.22,32.28,25.51,49.51,1106.2656
20170906,1011.74,939.06,22.26,27.34,17.73,0.29,0,0,21.47,17.53,74.58,-3.3004,-3.601,1.46,0.97,-0.1,3.6,6.45,0,0.16,0.48,0.49,15477568,13353408,8960896,4.3,1747704,29.66,33.23,18.1,0,1088.7344
20170907,1008.65,936.25,24.87,28.99,19.41,0.04,0,0,24.31,19.04,70.07,-4.5274,-5.19,1.33,0.22,-0.55,3.59,6.93,0.12,0.38,0.34,0.51,22905792,19818048,18007232,6.36,2592768,29.06,31.96,21.43,0.43,1061.4844
20170908,1006.44,934.2,24.48,27.39,22.23,2.14,0,0,24.46,20.07,76.42,-2.5525,-2.864,0.98,-0.56,-0.23,2.47,5.33,0.4,0.73,0.26,0.82,11645760,10017920,5881600,3.23,1396120,33.15,36.04,29.72,9.98,980.7031
20170909,1008.42,935.91,22.89,25.64,20.89,8,0,0,22.36,20.03,83.96,-1.998,-1.802,1.69,-0.31,1.07,4.94,8.18,0.43,0.98,0.57,0.99,6713536,5837504,1643904,1.86,1055776,35.85,38.22,30.96,15.2,911.71875
20170910,1012.28,939.89,23.38,30.57,17.57,0,0,0,22.3,15.82,62.49,-3.5832,-4.005,1.74,0.88,0.91,4.47,7.55,0,0.18,0.45,0.48,15439488,13323648,8167424,4.29,1740496,34.95,38.32,22.14,4.59,883
20170911,1012.4,939.85,24.36,29.82,19.69,0,0,0,23.23,17.71,66.44,-4.7019,-5.487,1.36,0.69,-0.34,3.56,7.1,0.01,0.03,0.17,0.19,23360384,20249792,18809152,6.49,2630768,35.82,37.51,21.4,0,899.0781
20170912,1012.67,940.08,24.84,28.9,21.15,0,0,0,24.13,17.55,63.93,-4.1981,-4.89,1.12,0.06,0.06,3.28,5.66,0.09,0.34,0.54,0.74,20059200,17408448,13225152,5.57,2396112,32.63,34.55,25.11,0.18,844.8906
20170913,1013.38,940.47,23.67,26.44,21.42,7.82,0,0,22.77,19.33,76.68,-2.5213,-2.855,1.24,-0.9,0.22,3.46,5.26,0.87,0.93,0.14,0.95,10719872,9267776,4823296,2.98,1330664,37.26,39.7,31.98,4.06,781.3281
20170914,1013.9,940.75,21.4,22.66,20.57,3.27,0,0,21.57,19.36,88.13,-1.7462,-1.687,1.13,-1.02,0.04,3.04,6.42,0.98,0.94,0.24,0.99,6875328,5962944,2466304,1.91,831992,36.76,39.51,31.52,3.14,737.1875
20170915,1013.33,940.23,22.11,24.72,20.5,0.56,0,0,21.71,19.49,85.11,-1.2383,-1.24,0.78,-0.69,-0.06,2.11,4.36,0.9,0.87,0.32,0.96,5449728,4755840,1536832,1.51,856984,35.66,38.07,30.56,0.76,714.6953
20170916,1012.6,939.64,22.52,24.99,20.54,2.74,0,0,22.61,20.38,87.71,-1.9223,-2.099,1.27,-0.93,-0.13,3.42,6.3,0.96,0.73,0.34,0.99,8853632,7647616,2500928,2.46,1209664,36.88,38,31.83,3.07,686.1953
20170917,1010.62,937.81,22.05,23.03,21.23,3.04,0,0,22.45,20.69,92.01,-1.4716,-1.392,1.34,-1.06,-0.28,3.3,6.95,0.87,0.83,0.31,0.97,6088000,5281920,1417600,1.69,814952,36.52,37.61,31.94,1.66,651.0156
20170918,1008.8,936.21,22.63,24.96,20.58,6.73,0,0,22.98,20.3,86.74,-1.6464,-1.668,1.3,-0.91,0.2,3.36,5.58,0.92,0.91,0.72,0.99,6775552,5889216,1487232,1.88,770512,35.87,37.03,31.77,9.16,625.71094
20170919,1012.03,939.25,22.28,24.6,20.7,0.3,0,0,21.63,18.66,79.95,-1.3947,-1.432,1.66,-0.23,1.62,4.3,5.16,0.23,0.97,0.52,0.99,5153344,4455488,1465088,1.43,680472,31.69,35.16,27.43,34.22,618.71875
20170920,1012.34,939.55,22.46,25.53,19.86,0,0,0,21.79,18.63,78.96,-1.5514,-1.772,0.94,0.41,0.18,2.32,3.46,0.02,0.65,0.58,0.86,7736000,6717760,2679296,2.15,1030856,28.82,30.53,19.95,4.86,621.8594
20170921,1011.22,938.5,23.37,26.56,20.84,0.14,0,0,22.91,18.6,74.56,-3.5624,-4.216,0.96,0.23,-0.54,3.06,6.45,0.08,0.48,0.45,0.68,17979712,15662016,12500032,4.99,1998680,32.67,36.16,23.79,3.55,608.1172
20170922,1011.24,938.27,21.15,22.67,20.04,3.79,0,0,21.81,19.59,90.82,-1.3195,-1.336,0.95,-0.37,-0.59,2.78,4.73,0.45,0.91,0.73,0.97,5855488,5108352,2048640,1.63,765760,32.54,36.17,28.65,44.44,580.27344
20170923,1009.81,936.89,20.93,21.67,20.01,4.95,0,0,20.94,19.9,93.88,-1.0317,-0.845,0.81,-0.51,-0.45,2.59,4.77,0.89,0.94,0.6,0.99,4296448,3742144,1008640,1.19,598088,30.48,31.94,28.18,24.3,562.125
20170924,1006.84,934.29,22.42,24.92,20.3,0.52,0,0,22.64,19.91,85.69,-1.6945,-1.893,0.87,-0.03,-0.63,2.63,5.95,0.81,0.7,0.23,0.91,8241280,7176640,3091520,2.29,978144,28.54,29.61,27.15,13.44,546.60156
20170925,1007.16,934.69,23.14,26.03,21,0.25,0,0,22.95,20.35,84.35,-1.651,-1.881,0.62,-0.16,-0.18,2.27,4.46,0.52,0.81,0.11,0.87,8246080,7225152,3398592,2.29,1000880,30.35,31.4,28.72,3.07,526.1406
20170926,1009.92,937.13,22.42,24.4,20.32,3.72,0,0,21.91,20.15,87,-1.2711,-1.168,1.29,-0.96,0.31,4.05,6.62,1,1,0.05,1,4637120,4047168,677696,1.29,719360,31.94,33.45,29.42,23.22,506.02344
20170927,1015.43,942.11,20.2,20.98,18.93,1.43,0,0,19.2,17.39,83.91,-1.031,-0.825,1.8,-0.01,1.71,4.71,6.97,0.39,1,0.44,1,2520384,2206080,105280,0.7,377472,28.15,30.27,22.86,5.39,494.6328
20170928,1013.23,940.15,21.33,24.7,18.92,0.03,0,0,20.92,16.64,74.59,-2.4684,-2.855,1,0.19,-0.41,3.08,5.54,0.04,0.64,0.27,0.74,12063424,10515520,5721216,3.35,1420424,27.01,29.1,20.86,2.91,504.10156
20170929,1013.06,939.89,20.7,23.13,18.85,0.49,0,0,21.18,18.37,86.53,-1.575,-1.814,1.19,0.39,-0.82,2.95,6.15,0.29,0.72,0.13,0.81,8241344,7166272,3618496,2.29,898952,29.32,30.44,24.96,14.42,514.625
20170930,1009.31,936.45,21.38,24.06,19.05,0.33,0,0,21.74,18.42,83.25,-1.6938,-1.962,0.98,-0.18,-0.7,2.56,5.61,0.72,0.62,0.31,0.91,8377216,7328256,3084736,2.33,1316552,28.14,30.52,24.61,9.11,499.60156
20171001,1010.01,937.35,22.24,25.58,19.5,0.11,0,0,22.32,18.88,81.27,-1.907,-2.277,1.1,0.25,0.27,2.82,5.1,0.4,0.41,0.67,0.94,9628096,8464384,3515968,2.67,1313864,34.54,36.78,27.3,2.75,471.7578
20171002,1012.29,939.3,22.26,25.47,19.39,28.15,0,0,21.97,19.41,83.9,-1.2053,-1.192,1.16,-0.77,-0.4,3.33,6.83,0.56,0.97,0.45,0.98,5145024,4527104,903040,1.43,773712,35.06,37.26,30.42,35.29,453.16406
20171003,1018.02,944.18,17.7,19.63,16.6,5.09,0,0,17.56,15.81,88.69,-1.0444,-0.567,1.36,-0.79,0.66,3.83,6.14,0.91,1,0.44,1,1884160,1661056,20800,0.52,306672,26.04,30.99,21.46,36.34,485.46094
20171004,1018.86,944.9,17.12,20.01,14.56,1.96,0,0,17.29,14.98,87.19,-1.128,-1.156,0.84,0.25,-0.49,2.59,3.81,0.21,0.72,0.4,0.83,5294784,4612288,994432,1.47,632008,27.48,30.46,19.86,19.08,570.03125
20171005,1015.56,941.78,17.55,19.99,15.31,0.65,0,0,18.48,15.4,87.22,-2.1881,-2.39,1.21,-0.28,-0.81,3.4,6.02,0.98,0.43,0,0.98,11395200,9923072,4538624,3.17,1406632,30.61,32.71,19.74,30.68,607.53906
20171006,1014.17,940.51,18.43,20.88,16.37,1.16,0,0,18.16,16.37,87.79,-1.6908,-1.819,0.97,-0.29,-0.68,2.95,5.43,0.95,0.46,0,0.96,8322432,7269312,2473920,2.31,982688,29.55,31.91,20.37,5.68,589.46094
20171007,1013.28,939.79,18.94,21.72,16.8,0.38,0,0,18.16,16.65,86.57,-1.4333,-1.499,0.69,-0.28,-0.13,2.5,4.11,0.69,0.46,0,0.75,7036032,6142144,2083840,1.95,822344,28.62,30.14,22.16,1.69,552.8047
20171008,1012.27,939.16,20.63,23.61,17.81,0.15,0,0,20.69,17.49,82.19,-1.9483,-2.301,0.69,-0.12,-0.13,2.57,4.76,0.62,0.44,0.04,0.74,10576000,9317632,4669376,2.94,1332080,32.92,34.84,25.33,4.68,513.4531
20171009,1014.38,940.88,19.71,23.97,14.77,7.8,0,0,19.6,17.31,86.02,-2.0403,-1.912,1.64,-1.1,-0.93,4.72,10.05,0.91,0.76,0.04,0.92,7919040,6967040,3231360,2.2,1037256,31.98,34.45,26.49,6.92,476.875
20171010,1021.73,947.42,15.99,17.09,14.75,1.93,0,0,15.33,14.1,88.58,-0.771,-0.465,1.25,1.05,-0.44,3.41,5.4,0.33,0.9,0.13,0.91,1913920,1668928,67264,0.53,254088,24.23,25.53,18.84,6.21,458
20171011,1019.8,945.58,16.17,18.75,14.59,2.17,0,0,17.21,13.95,86.72,-2.008,-2.186,1.29,-0.3,-1.08,4.19,7.19,0.48,0.8,0.11,0.86,10486912,9242432,5667776,2.91,1277560,21.63,25.94,16.22,14.42,467.10156
20171012,1020.1,945.82,16.09,18.98,14.4,1.14,0,0,15.9,13.4,84.03,-1.2861,-1.183,0.67,0.13,-0.27,2.46,3.8,0.18,0.93,0.15,0.94,5469888,4807552,1604992,1.52,774952,22.26,25.77,16.6,2.66,479.33594
20171013,1017.36,943.21,15.87,17.49,14.4,1.79,0,0,15.93,12.83,82.13,-1.2796,-1.375,0.93,-0.64,-0.41,2.89,4.52,0.81,0.9,0.12,0.96,5882240,5202176,1696256,1.63,782184,22.51,25.55,16.92,1.9,487.17188
20171014,1018.66,944.49,16.28,18.01,14.94,11.77,0,0,15.95,14.47,89.03,-0.6928,-0.559,0.9,-0.65,-0.19,2.54,4.1,0.84,0.98,0.04,0.99,2476480,2172864,388160,0.69,343896,23.83,26.02,19.25,13.52,484.1797
20171015,1022.11,947.57,15.39,16.37,14.91,11.11,0,0,14.63,14.85,96.63,-0.5022,-0.208,1.48,-1.19,0.23,3.87,6.38,0.86,1,0.02,1,1233088,1074496,18368,0.34,160904,21.93,24.94,17.82,26.26,483.29688
20171016,1022.06,947.58,16.09,18.43,13.94,0.64,0,0,15.21,13.99,87.34,-0.8077,-0.744,0.75,-0.28,-0.42,2.35,4.47,0.53,0.94,0,0.96,3870336,3409664,704512,1.08,554104,20.05,21.64,14.98,28.44,491.96094
20171017,1021.15,946.7,16.23,19.36,14.41,1.28,0,0,15.93,13.2,82.23,-1.7494,-1.785,1.58,-1.09,-0.79,4.24,5.89,0.97,0.83,0.01,0.99,7956928,6995264,2747072,2.21,926488,23.89,27.32,16.48,6.95,501.07812
20171018,1021.13,946.78,16.52,19.2,14.53,0.31,0,0,16.11,14.06,85.38,-1.1768,-1.265,1.05,0.29,-0.55,2.84,6.91,0.69,0.68,0.25,0.92,6266240,5537984,1750208,1.74,810848,27.37,29.92,19.67,1.96,490.28906
20171019,1017.71,943.74,17.15,19.7,15.59,0.46,0,0,17.21,15.11,87.76,-1.0762,-1.261,1.09,0.23,-0.86,3,6.72,0.7,0.76,0,0.92,6300288,5538688,1715264,1.75,795504,29.67,31.17,22.26,8.86,469.875
20171020,1018.42,944.38,17.27,19.58,15.79,3.52,0,0,16.71,15.15,87.38,-1.0704,-1.106,0.9,-0.12,-0.37,2.6,6.21,0.51,0.85,0.3,0.88,5608768,4980672,1820800,1.56,712616,26.77,29.25,20.65,13.55,447.35938
20171021,1020.32,946.04,15.84,17.31,14.25,7.77,0,0,14.84,14.32,90.69,-0.7505,-0.297,1.54,-0.64,1.31,4.2,6.11,0.52,1,0.96,1,1501888,1344640,45824,0.42,283944,27.64,30.28,20.97,47.28,432.8828
20171022,1021.57,947,14.07,15.21,12.87,6.73,0,0,13.33,12.27,88.88,-0.905,-0.434,1.42,-0.81,1.13,3.98,4.79,0.77,0.89,0.76,0.92,2043072,1807424,9792,0.57,310888,25.28,27.41,17.15,11.57,443.91406
20171023,1021.14,946.67,15.72,18.46,13.29,0.84,0,0,15.86,12.98,83.75,-1.8505,-1.984,1.16,-0.42,-0.98,3.4,6.06,0.73,0.72,0.04,0.9,9992512,8851584,4714048,2.78,1241560,26.79,29.02,16.61,5.96,484.125
20171024,1018.91,944.47,14.07,15.06,13.29,2.41,0,0,14.23,13.29,95.01,-0.748,-0.545,1.31,-0.96,-0.44,3.71,4.96,0.97,1,0.02,1,2543680,2267008,240704,0.71,330456,25.36,27.96,17.79,22.1,513.90625
20171025,1023.29,948.79,15.17,17.33,13.29,0.17,0,0,14.51,12.72,85.3,-0.8659,-0.874,1.34,-0.26,0.99,3.18,4.51,0.34,0.85,0.03,0.88,4208768,3734080,1204992,1.17,460672,30.8,36.17,19.12,1.44,512.96094
20171026,1020.47,946.43,15.9,22.12,11.29,0,0,0,15.81,12.01,77.7,-2.5169,-3.026,1.25,0.75,-0.25,3.51,6.19,0.05,0.09,0.01,0.13,15031616,13361600,10285696,4.18,1613936,37.95,40.73,19.35,1.12,496.17188
20171027,1018.73,944.69,16.81,21.05,12.29,0.63,0,0,16.8,13.77,82.28,-1.9697,-2.371,1,-0.04,-0.6,3.26,6.3,0.75,0.36,0.05,0.77,12518080,11118592,7523904,3.48,1299248,37.61,40.08,20.35,2.3,472.59375
20171028,1023.99,949.43,15.53,16.64,14.73,5.06,0,0,15.09,14.5,93.61,-0.5297,-0.346,1.05,-0.62,0.23,2.6,3.53,0.53,0.98,0.01,0.99,2063296,1830656,257536,0.57,353920,30.3,35.31,21.82,7.44,443.2422
20171029,1027.58,952.6,14.9,16.68,13.54,1.56,0,0,14.72,12.78,87.1,-0.8325,-0.735,1.27,-1.17,-0.15,3.23,5.29,0.6,0.88,0.27,0.95,3366784,3011008,902080,0.94,419016,26.82,29.14,19.14,2.6,427.82812
20171030,1025.01,950.07,14.17,14.7,13.56,2.46,0,0,13.91,12.76,91.25,-0.6999,-0.535,1.06,-0.84,-0.62,2.8,4.55,0.92,0.93,0.33,0.99,2587584,2293824,265536,0.72,347416,29.38,29.83,19.98,0.66,439.5
20171031,1021.5,946.85,13.92,14.74,13.3,2.33,0,0,13.36,12.83,93.18,-0.5202,-0.344,1.19,-0.68,0.37,2.91,4.32,0.86,0.96,0.08,0.98,1783488,1592448,82304,0.5,278632,31.67,36.64,21.04,1.48,447.27344
