XAJ,tcn-gru,runoff
117.7963916,167.04832,138.0625
98.97810984,148.86751,123.9375
75.13860771,133.25511,111.03125
107.604876,119.28981,99.53125
91.92048126,107.62612,89.8125
165.6544011,98.75525,83.28125
131.9655033,92.491585,80.125
77.63441898,86.81881,79.71875
106.9782028,85.57437,80
144.5816448,86.21864,78.59375
35.27090652,84.42238,76.25
90.83632203,81.57679,73.53125
104.0490181,77.36279,71.78125
88.25322441,78.38027,70.5625
139.3612072,76.69117,75
119.343788,82.64928,117.65625
125.3847306,127.8176,188.71875
233.5711182,205.09859,228.03125
202.5529811,249.6424,240.3125
278.3619492,263.72626,242.53125
347.5380631,264.9622,232.9375
154.4395286,253.20569,214.0625
211.895491,231.49742,193.125
239.2312454,210.08781,182.09375
178.5875526,200.27945,191.5625
182.6491549,210.73332,213.8125
154.5674053,232.08023,227.59375
186.7444551,247.0969,223.71875
134.8314477,241.57841,208.15625
201.1543605,224.47606,189.46875
214.9083052,205.50264,171.84375
158.2176636,186.97173,157.34375
154.8810355,171.74028,145.125
115.3389877,157.9876,133.8125
107.3074021,144.90929,123.03125
162.9855131,133.22302,113.34375
222.469606,123.71073,107.0625
238.1755647,119.61196,169.5625
339.524429,190.07297,591.0625
750.8393125,629.4508,871.53125
826.133095,914.4689,781.84375
601.6378686,820.7599,621.15625
431.106419,655.24347,486.4375
456.5091525,519.0439,390.90625
466.553078,424.21622,331.96875
353.749434,361.3719,301.9375
236.9185615,326.05338,282.875
236.8904596,304.58752,262.9375
279.9952911,284.97955,243.9375
281.2620236,267.5529,229.3125
331.4928655,251.32219,221.23438
294.1478253,240.90263,218.54688
262.929917,238.57549,224.29688
343.5237773,244.5765,241.25
322.0276872,262.78036,247.21875
347.2197455,267.6941,250.84375
254.0762196,274.80264,318.4375
386.8374445,346.68713,467.03125
408.9588892,495.8177,541.125
455.410211,571.5243,508.46875
453.9927524,538.2545,445.57812
419.7700305,473.16534,387.15625
361.0365204,415.12158,339.01562
327.4400616,368.47238,311.4375
336.8006338,340.2554,297.34375
360.8228755,325.18378,286.17188
317.7290365,313.21912,275.9375
296.4365517,300.8966,269.10938
272.5843173,292.49445,270.54688
261.4762894,296.0433,282.8125
262.661243,308.9364,309.35938
273.7680076,336.83408,358.375
345.7479449,387.34503,406.95312
319.7836622,433.747,412.92188
394.2657935,438.6889,397.21875
416.558265,423.3014,391.54688
354.3434511,418.378,402.6875
361.7404183,431.65747,414.375
404.6028381,446.26672,427.5
407.0573166,460.0711,448.1875
390.7323639,479.57343,472.59375
356.5049657,503.6156,490.76562
395.3474041,523.09314,500.8125
404.3930051,532.8983,490.10938
384.9094987,521.30884,454.5625
371.2799734,484.81448,408.51562
403.1905655,437.56744,366.45312
355.0363121,395.735,332.40625
332.6424701,360.41772,315.625
292.9988191,341.68616,300.54688
246.8552656,325.0747,279.57812
205.0094542,302.13614,255.46875
210.5606757,276.60306,231.23438
244.7415552,250.12077,208.71875
233.6156866,226.42174,189.75
191.0657557,206.43721,178.54688
210.5081953,193.47957,178.8125
237.0021135,193.52571,185.46875
202.7807877,201.08287,188.70312
174.8384059,203.91624,183.125
169.3105657,197.70738,171.125
204.0115287,185.2801,158.9375
151.8814855,173.86131,158.23438
359.741553,174.04129,174.64062
171.4459509,188.82008,190.54688
205.1389266,206.42424,190.375
235.5838349,206.88274,177.60938
236.7132718,194.83124,168.79688
258.0032522,187.79364,179.64062
223.1899705,198.40486,209.5625
226.3951981,228.83363,229.65625
306.6945654,249.20927,226.39062
