XAJ,TCN-GRU,runoff
151.2369882,55.65943877,37.59375
161.0013248,72.38707587,49.125
171.2241459,86.71002151,93
198.4929735,123.6329792,165.8125
228.5497872,195.081795,200.25
225.7639163,215.3247436,194.375
209.7142221,201.5567649,180
199.1520724,185.2287978,169.46875
212.5086951,193.6994618,169.53125
199.4020451,177.956294,167.53125
212.0482799,174.4949187,154.0625
211.0018225,154.0581113,140.4375
213.69636,140.3575618,127.15625
195.4616209,127.2186946,118.53125
217.9027663,139.1554086,132.71875
213.2023508,147.4505939,159.875
227.8559043,166.5237936,177.1875
211.1781629,166.7561302,176.6875
204.9608403,156.5264824,160.5625
199.2599471,141.2010371,144.0625
193.7515652,131.5117434,130.53125
190.9767536,129.0101092,131.15625
194.8960493,128.5006897,135.625
198.7393606,129.7950356,127.0625
224.8554856,127.4905184,126.6875
211.0849,115.3699325,129.3125
205.0910064,116.3565089,119.25
184.1066188,100.7965136,110.28125
217.7159084,137.3195577,134.375
238.1928788,162.7283359,180.15625
263.3595566,190.1784132,188.1875
251.3941914,188.4622455,176.65625
231.5419657,172.0435288,162.78125
220.8894248,163.3316923,154.40625
199.8685991,154.9925399,148.90625
203.2762471,151.3893208,141.21875
203.7543401,136.6079481,131.5625
188.1382069,121.6252441,120.53125
210.0445387,125.1738363,124.3125
227.221423,143.0598897,146.875
229.5911384,147.8559922,150.71875
191.7685752,130.1848427,138.28125
191.5301308,124.7375654,124.5
190.6372692,112.5232286,112.71875
191.5128669,111.9967747,112.6875
213.8322217,129.9227668,211.875
301.5329245,235.3134516,398.34375
413.554027,397.66351,429.90625
417.5627317,411.8412341,376.78125
375.7077034,349.9912015,331.78125
335.7818374,312.3484137,295.15625
316.2968493,294.0594764,264.8125
300.4007581,261.4953543,239.4375
298.8181051,230.4729482,212.90625
279.5230711,209.2132678,190.9375
253.7892996,185.595497,172.5
244.4781164,170.7308737,164.875
258.4224651,166.9445883,180.34375
253.7859245,167.870907,194.75
254.479707,182.6346168,189.71875
269.5920244,193.9586426,202.71875
291.0285444,220.3330761,236.53125
293.4532276,244.4722189,263.71875
296.8790454,264.4282394,264.8125
304.5470747,265.6804244,250.59375
313.7769903,241.6313406,237.78125
297.085628,219.426625,225.28125
286.9253417,202.2514729,212.75
264.5201164,181.6953187,195.40625
240.5025487,164.9474422,176.65625
228.3594607,155.0634485,159.5
231.0671809,144.0100158,143.5625
232.7105708,141.4239801,130.34375
197.8871347,120.9032846,119.96875
185.9621857,113.9167084,112
185.9114035,102.6989171,103.90625
183.3166461,97.92003491,96.125
161.7009754,95.14008726,92.71875
175.945307,96.12854948,101.5625
214.8186559,126.4912636,133.25
235.8748326,150.5779929,157.6875
238.8433336,153.9412524,149.59375
217.7490186,139.4285073,135.09375
212.1886029,125.4056418,121.46875
235.6080291,147.7486421,110.65625
209.5577385,135.310105,104.75
205.0708284,116.2058911,108.1875
207.5746808,127.154559,121.40625
218.324296,134.0902535,130
204.6951909,131.446563,129.1875
200.7323333,122.4618048,128.21875
226.3496979,139.7373127,146.25
250.1682503,165.9144875,186.9375
277.3576136,205.2241107,225.15625
331.3103583,237.6529495,245.625
323.4154278,254.468928,247
306.9148694,224.7995496,231.71875
297.087072,216.1765856,212.9375
260.8983865,190.6934459,202.15625
232.3108717,168.9289852,190
247.919739,168.4770434,171.9375
242.2449186,159.2371328,156.28125
218.9956399,138.1920021,143.01562
190.1060094,129.9382871,130.96875
178.3547879,112.0121888,119.71875
180.9076688,107.7169975,108.53125
170.9055338,96.87360804,98.359375
150.0139783,78.05076214,89.359375
141.6023137,68.93331031,80.609375
134.9603182,60.06232108,72.578125
119.3277272,53.92540448,65.515625
105.4518614,53.32315479,59.390625
96.2168214,56.86479694,54.140625
101.6401394,46.85454402,49.71875
100.1241505,46.65352925,45.84375
100.6442524,46.1492692,42.34375
118.270711,43.20284696,39.46875
125.72106,43.1563876,37.5625
106.091363,45.63173093,37.28125
99.99030367,40.33331397,39.21875
114.0306632,39.98794096,41.765625
120.4971781,49.25770823,48.484375
119.0602536,51.74001715,62.34375
138.7406385,66.13351284,79.1875
155.6998913,90.46807708,90.296875
146.6935113,98.42191997,93.421875
154.4632702,78.5476759,92.71875
159.9453697,78.2389635,87.859375
190.193386,100.0986714,101.28125
227.4214394,136.3190457,154.48438
260.8660391,166.8819755,199.82812
285.1034038,212.4199068,200.40625
269.0106366,197.7798466,205.32812
264.0072195,183.8304042,201.48438
243.2683497,176.894391,182.98438
233.008374,155.252792,164.57812
198.7831772,139.353951,148.45312
176.3461405,126.4575845,134.25
144.369419,118.5281687,123.390625
173.9733929,118.151704,115.828125
193.0431761,112.3901675,114.8125
186.2588198,123.0178475,119.328125
199.1630034,123.3248113,120.515625
196.3479253,120.4633218,117.421875
194.0242104,121.110477,114.71875
198.710431,117.2240927,120.3125
196.7881897,120.8611414,124.53125
188.4828896,118.246119,125.984375
184.7223043,118.4056435,128.01562
198.4834182,127.2853269,123.828125
201.2933671,121.8554913,118.3125
197.767527,120.6333467,117.1875
186.843054,108.1743843,119.015625
194.1508675,114.2436637,118.734375
203.1012473,128.4534025,129.90625
199.9397922,125.8424528,145.28125
203.4759581,138.3478435,148.26562
214.9960496,141.4503196,147.71875
214.3741034,146.1280138,150.29688
243.5410601,156.7373579,149.76562
249.9548062,169.8194645,142.14062
237.0769218,148.0053793,141.21875
218.1077815,141.0076564,140.64062
