Time,SLP,SP,AT,Tmax,Tmin,Pre,Sf,DSC,GF,DPT,RH,Evap,PET,WS,MWS,LMS,AGWS,MGWS,LCC,MCC,HCC,TCC,TSRI,NSRI,DR,DH,UI,TP,MTP,K,CUPE,runoff
20100416,1022.06,976.82,11.89,17.85,8.11,0,0,0,11.64,8.38,79.11,-2.6632,-3.706,0.97,0.6,-0.37,3.52,4.41,0.18,0.01,0.51,0.68,23110848,20054592,15265920,6.42,2480440,26.84,32.17,-25.48,0.33,374.90625
20100417,1020.14,975.43,17.5,24.16,10.77,0.19,0,0,16.21,11.07,65.93,-3.348,-5.092,1.7,1.43,-0.84,5.27,8.37,0.05,0.08,0.97,0.97,24276224,21106816,16302912,6.74,2632240,40.28,44.26,15.1,1.02,338.8125
20100418,1015.67,971.2,17.17,18.78,15.74,2.81,0,0,16.81,16.15,93.73,-1.3356,-1.253,1.02,0.86,-0.32,3.88,5.71,0.71,0.59,0.4,0.98,8254208,7167808,2179520,2.29,1135376,43.2,44.9,32.02,5.08,302.59375
20100419,1010.97,967.04,20.96,25.03,16.8,6,0,0,19.83,18.69,86.88,-2.5089,-2.955,1.2,0.59,-0.05,4.52,9.13,0.62,0.27,0.91,0.97,14839808,12897664,5870976,4.12,1795864,46.32,48.56,32.84,162.3,278.78125
20100420,1009.54,965.71,20.89,24.83,18.69,24.55,0,0,20.98,19.8,93.49,-2.2592,-1.765,1.16,0.85,-0.52,4.97,8.61,0.66,0.32,0.97,0.99,11876352,10317440,3558336,3.3,1397832,45.58,48.22,33.81,599.08,266.28125
20100421,1007.62,964.06,24.31,29.68,20.04,4.97,0,0,22.78,19.41,74.13,-3.1237,-4.188,2.34,1.53,0.74,7.82,13.36,0.43,0.35,0.97,1,15290176,13282880,6452672,4.25,1734168,43.94,45.99,32.29,77.53,275.125
20100422,1016.96,972.01,15.07,19.17,12.86,37.73,0,0,13.38,13.98,93.21,-1.6544,-0.321,2.17,-2.09,0.48,6.18,7.42,0.91,0.99,0.91,1,1701760,1468416,110272,0.47,235096,32.83,40.4,24.9,48.95,290.9375
20100423,1020.29,975.45,16.92,22,12.8,0.01,0,0,14.77,10.82,67.26,-2.7441,-3.414,1.5,-0.78,-0.51,4.76,7.55,0.13,0.62,0.04,0.65,16278976,14097920,8916992,4.52,1767848,22.36,25.62,10.35,1,349.125
20100424,1019.58,974.75,17.91,23.9,12.56,0,0,0,15.83,7.65,51.05,-3.5782,-5.036,1.49,1.06,-0.69,4.72,9.35,0.04,0.21,0.01,0.23,22676224,19651264,15625408,6.3,2538272,26.7,29.52,10.96,0.4,360.46875
20100425,1017.37,972.84,19.21,24.86,15.16,0.34,0,0,17.95,10.72,57.87,-3.6058,-5.454,1.83,1.59,-0.78,5.55,7.72,0.34,0.54,0.18,0.57,23431168,20374208,17759936,6.51,2661760,34.88,39.07,22.98,1.65,312.59375
20100426,1018.65,973.8,16,18.36,13.87,4.01,0,0,13.8,14.65,91.67,-0.913,-0.417,0.95,-0.48,0.61,3.44,5.31,0.87,0.44,0.87,0.98,3755072,3246656,306240,1.04,471104,26.58,37.82,9.11,28.17,280.65625
20100427,1015.37,971.09,18.4,24.99,13.26,0,0,0,16.87,10.68,60.71,-3.6924,-4.852,1.13,0.67,-0.5,4.14,5.2,0.07,0.17,0.86,0.93,24379840,21084480,15496000,6.77,2618608,30.93,45.89,-9.1,0.08,263.1875
20100428,1014.77,970.73,21.14,28.14,15.29,0,0,0,18.29,10.95,52.14,-3.7087,-5.353,1.75,-0.91,0.17,4.87,7.29,0.02,0,0.67,0.67,23697536,20498496,14047040,6.58,2677200,41.85,48.48,0.35,0.36,242.28125
20100429,1016.53,972.31,20.56,27.84,14.61,0,0,0,19.58,12.04,58.09,-3.6603,-5.354,1.29,0.98,-0.68,4.19,5.48,0,0.11,0.74,0.74,24239168,20993920,16601792,6.73,2681208,39.05,46.54,10.78,13.89,219.25
20100430,1015.94,971.91,22.07,29.47,15.07,0,0,0,19.7,12.7,55.3,-3.7904,-5.621,1.25,0.13,-0.65,3.76,5.4,0,0.04,0.16,0.2,24983296,21662144,19381952,6.94,2848152,42.18,47.63,16.69,0,197.84375
20100501,1014.11,970.25,23.75,31.75,17.4,0,0,0,21.51,13.47,52.51,-3.9176,-5.941,1.06,0.39,-0.37,3.32,4.47,0,0.12,0.74,0.75,25703616,22291456,19636800,7.14,2790656,43.13,47.11,18.68,10.02,178.375
20100502,1012.52,968.71,24.07,32.29,17.09,0,0,0,22.01,14.61,55.47,-3.6971,-5.813,1.19,0.17,-0.7,3.69,5.76,0.03,0.07,0.05,0.14,25190528,21807872,19670912,7,2765200,46.23,49.2,17.59,189.22,160.84375
20100503,1011.41,967.63,24.97,32.52,18.61,0,0,0,22.64,15.32,55,-3.665,-6.076,1.5,1.16,-0.72,4.88,7.4,0.05,0.04,0.65,0.68,25510848,22037696,19460864,7.09,2794376,39.65,44.24,-0.16,34.35,145.0625
20100504,1006.92,963.32,25.3,31.15,21,2.9,0,0,23.52,15.51,54.6,-4.0256,-7.454,2.77,2.35,-1.37,8.85,11.34,0.06,0.32,0.69,0.82,25810752,22329920,18966464,7.17,2890632,36.22,39.43,11.95,4.54,130.875
20100505,1007.16,963.5,23.14,25.29,21.47,6.57,0,0,22.3,20.43,84.74,-2.4188,-2.29,1.27,1.1,0.01,5.2,11.17,0.58,0.53,0.72,0.94,10415424,9023040,2829056,2.89,1240304,41.66,43.79,33.32,229.92,121.0625
20100506,1006.94,963.23,22.75,24.75,21.56,65.06,0,0,22.52,21.47,92.48,-1.7132,-1.155,1.02,0.12,-0.07,4.8,6.76,0.73,0.64,0.82,1,7171328,6158912,1304640,1.99,763744,41.8,44.31,34.36,199.32,155.15625
20100507,1007.95,964.18,22.44,25.3,20.33,4.23,0,0,22.54,19.95,85.87,-2.4085,-1.997,1.42,0.36,-0.56,4.6,5.58,0.71,0.46,0.68,0.97,9008832,7723648,2243712,2.5,1004272,41.3,43.25,32.99,68.74,231.28125
20100508,1004.47,960.87,22.59,26.38,20.15,5.22,0,0,22.18,19.52,82.79,-2.8988,-3.123,2.13,2.01,-0.5,6.82,10.93,0.79,0.34,0.83,0.97,12349376,10702592,5155136,3.43,1495880,44.43,46.48,34.56,330.99,262.84375
20100509,1007.05,963.17,20.63,21.59,19.62,17.8,0,0,20.46,19.52,93.35,-0.9083,-0.363,1.1,-0.5,0.48,4.34,7.7,0.99,0.94,0.98,1,2972928,2541376,144448,0.83,401592,38.76,42.79,32.05,145.69,250.53125
20100510,1011,966.85,20.22,22.14,19.17,7.48,0,0,19.12,17.93,86.67,-2.2058,-1.856,0.74,-0.46,-0.02,2.61,5.48,0.71,0.77,0.99,1,9103104,7777536,1345600,2.53,1114968,37.57,39.76,27.87,17.04,254.96875
20100511,1013.89,969.52,18.99,20.17,17.97,8.04,0,0,17.65,17.73,92.4,-1.3389,-0.62,0.79,0.6,-0.39,2.69,3.58,0.81,0.67,0.24,0.93,4784768,4122624,735936,1.33,671312,39.9,41.01,31.01,22.65,249.53125
20100512,1013.18,968.9,19.73,21.76,17.43,2.54,0,0,18.07,16.46,81.4,-1.8145,-1.326,1.21,0.84,-0.81,4.18,5.82,0.88,0.71,0.18,0.94,6465408,5555584,1084096,1.8,833352,43.42,45.35,33.77,12.46,239.09375
20100513,1010.28,966.1,18.78,21.81,16.6,25.97,0,0,18.59,17.41,91.76,-2.7448,-1.763,1.23,0.02,-1.08,6.23,9.33,0.71,0.8,0.74,0.96,9907520,8586048,2865472,2.75,1224872,43.44,45.67,34.42,55.62,255.59375
20100514,1011.77,967.44,18.55,20.05,17.39,45.22,0,0,17.15,17.73,95.01,-1.1466,-0.459,0.86,-0.27,-0.76,4.19,7.29,1,0.78,0.59,1,3603328,3046464,152768,1,489896,41.44,44.55,34.26,31.07,374.03125
20100515,1012.04,967.8,19.88,21.1,17.91,1.55,0,0,17.97,18.63,92.53,-1.0536,-0.568,0.49,-0.28,-0.25,2.18,3.79,0.97,0.4,0.02,0.97,4106304,3518464,194240,1.14,491920,42.55,43.96,32.41,6.22,481.46875
20100516,1011.51,967.66,24.04,28.05,20.83,0.39,0,0,22.25,20.47,80.44,-2.5135,-2.98,1.34,0.84,-0.5,3.96,5.88,0.34,0.26,0.01,0.46,14395776,12331072,6255232,4,1661240,42.23,44.61,32.99,37.83,471.96875
20100517,1008.89,965.38,25.83,29.59,22.23,0.38,0,0,24.58,21.4,76.57,-3.4421,-4.692,1.75,1.48,-0.41,5.63,8.63,0.24,0.24,0.28,0.55,19597248,16909632,11741632,5.44,2457904,43.37,44.64,32.64,184.83,430.75
20100518,1007.98,964.43,26.07,32.96,22.28,13.1,0,0,25.26,21.83,77.47,-3.7857,-5.227,1.24,0.29,0.47,5.54,11.23,0.5,0.16,0.54,0.67,20562688,17708032,14192640,5.71,2460400,45.69,46.6,34.82,898.01,387.5625
20100519,1009.11,965.34,23.28,25.85,21.75,46.32,0,0,22.99,21.92,92.06,-2.1256,-1.533,0.77,0.36,0.12,3.84,7.28,0.6,0.73,0.99,1,8603136,7370560,1492480,2.39,961920,44.57,46.46,34.96,533.04,384
20100520,1010.17,966.36,22.92,25.58,21.17,8.61,0,0,21.89,21.78,93.28,-1.6783,-1.139,0.83,0.27,-0.18,3.89,7.2,0.65,0.29,0.56,0.84,8525376,7314240,2818176,2.37,1111920,42.99,44.44,32.14,391.66,453.4375
20100521,1006.02,962.6,25.5,31.41,22.72,12.3,0,0,25.35,23.01,86.08,-3.7112,-4.759,1.81,1.56,-0.17,6.53,10.2,0.25,0.31,0.94,0.97,21051584,18126656,13473920,5.85,2483416,43.73,46,34.33,762.83,528.21875
20100522,1001.3,957.87,23.42,27.78,19.78,46.13,0,0,22.74,21.89,91.17,-2.9901,-1.796,2.22,1.08,1.15,9.09,14.34,0.59,0.69,0.99,0.99,9306880,7983296,1886848,2.59,1151328,40.27,44.34,34.68,408.37,567.53125
20100523,1005.29,961.49,20.76,24.5,16.98,0.28,0,0,19.04,15.78,73.12,-3.1109,-3.839,2.02,-1.25,1.41,5.59,10.65,0.35,0.08,0.07,0.39,15181248,13040768,6565120,4.22,1724248,28.2,34.3,2.29,1.6,637.9375
20100524,1007.86,964.24,22.75,29.79,17.28,0,0,0,20.7,14.89,61.18,-4.3754,-6.229,0.83,0.02,-0.17,2.84,4.74,0,0,0,0,28993600,24908032,23663744,8.05,3165384,27.54,33.32,-16.12,0,646.125
20100525,1008.65,965.18,25.17,33.63,17.64,0,0,0,23.16,15.19,53.93,-4.7298,-6.715,1.19,0.71,-0.55,3.8,5.63,0,0,0.75,0.75,28723008,24691328,23220864,7.98,3172384,29.97,36.91,-13.18,1.37,590.78125
20100526,1009.61,966.04,25.69,33.15,20.37,0.12,0,0,23.75,13.86,47.98,-4.776,-7.036,1.52,1.1,-0.97,4.65,6.03,0,0.16,0.98,0.98,26370944,22639744,18374144,7.33,2929672,31.5,36.85,-3,0,535.96875
20100527,1011.27,967.23,22.3,26.65,20.11,5.33,0,0,20.84,18.46,78.85,-2.9132,-3.132,1.28,1.1,-0.56,4.42,7,0.48,0.84,0.91,0.99,12555840,10744960,4310144,3.49,1492856,37.79,40.91,31.9,21.58,487.53125
20100528,1008.16,964.46,23.79,26.57,21.6,3.97,0,0,23.04,20.67,82.66,-2.2146,-2.386,1.27,1.12,-0.49,3.82,6.19,0.75,0.46,0.95,0.99,10438080,8861056,2675072,2.9,1336256,41.44,42.7,34.44,43.38,448.5625
20100529,1007.75,963.89,21.94,23.52,20.96,13.5,0,0,20.76,21.15,95.27,-0.8476,-0.346,0.74,-0.63,0.03,2.96,4.66,0.93,0.93,0.89,1,2887040,2462464,156224,0.8,389296,39.43,42.93,33.61,55.08,413.6875
20100530,1007.97,964.15,22.22,25.91,18.81,1.25,0,0,21.16,19.61,85.14,-2.6292,-2.426,1.09,0.98,-0.27,3.48,5.32,0.52,0.21,0.02,0.57,12460480,10611584,4907456,3.46,1438800,37.36,39.24,12.99,6.9,411.1875
20100531,1008.41,964.84,25.92,31.97,21.5,0.22,0,0,23.75,18.51,63.67,-4.2813,-5.964,1.18,-0.01,-0.51,3.49,5.31,0.07,0.24,0.1,0.34,25428928,21853376,18992960,7.06,2849016,36.34,39.33,20.54,9.15,388.34375
20100601,1011.07,967.04,22,26.85,18.84,10.78,0,0,20.89,17.29,74.63,-3.0557,-3.729,0.97,0.53,0.5,3.14,6.54,0.13,0.98,0.94,0.98,13964032,12001088,5755968,3.88,1755928,34.25,37.16,27.23,5.11,348.75
20100602,1012.95,968.72,20.65,23.5,18.97,1.02,0,0,19.22,17.89,84.21,-2.5497,-2.423,0.67,0.31,-0.15,2.55,4.66,0.58,0.8,0.2,0.94,11507904,9853632,3770624,3.2,1390512,32.56,34.65,25.35,23.78,338.40625
20100603,1011.55,967.63,23.52,28.8,19.78,0,0,0,21.5,17.09,67.17,-3.7438,-5.051,1.04,-0.42,-0.38,3.17,5.07,0.34,0.59,0.13,0.69,20889984,17961600,13066304,5.8,2370968,33.64,34.78,25.59,9.09,314.71875
20100604,1010.3,966.48,23.55,27.69,18.7,0.01,0,0,21.6,16.59,64.99,-3.4942,-4.645,1.61,-1.55,-0.28,4.63,6.66,0.22,0.28,0.87,0.9,18409536,15815040,9358016,5.11,2184880,33.57,35.92,21.29,5.81,281.78125
20100605,1010.2,966.35,23.87,28.22,18.33,0.54,0,0,21.76,16.87,64.87,-3.5295,-4.454,1.2,-0.08,-0.71,3.43,5.11,0.11,0.25,0.33,0.5,19558976,16712192,10890624,5.43,2417200,38.89,41.5,22.7,34.56,257.625
20100606,1010.05,966.32,24.86,29.87,19.26,0.64,0,0,22.63,16.85,61.04,-3.814,-5.367,1.04,-0.08,-0.54,3.23,4.87,0.05,0.2,0.51,0.61,23285952,19964544,16634752,6.47,2712968,36.15,39.1,20.06,27.64,236.03125
20100607,1010.16,966.44,24.93,29.64,21.43,0.71,0,0,23.48,17.75,64.35,-3.6039,-4.634,1.11,0.57,-0.73,4.02,5.88,0.07,0.42,0.6,0.77,19319616,16618496,10749120,5.37,2405880,37.6,40.29,28.91,13.57,215.3125
20100608,1008.22,964.51,24.43,29.12,20.22,6.3,0,0,23.45,16.1,59.72,-4.2469,-5.953,2.66,2.19,-1.44,8.09,10.11,0.04,0.36,0.92,0.95,19927552,17089664,11251264,5.54,2305080,38.13,40.76,28.7,2.39,196
20100609,1008.83,964.92,21.57,22.28,20.8,26.22,0,0,21.03,20.41,93.06,-1.9211,-1.12,0.77,-0.21,-0.23,4.17,8.53,0.91,0.72,0.73,0.99,7237056,6172032,1628480,2.01,942024,40.5,42.18,34.66,152.33,187.5625
20100610,1009.65,965.72,22.7,26.44,20.23,1.71,0,0,20.77,19.92,84.3,-1.9504,-1.547,1.18,-1.14,0.04,3.42,5.38,0.78,0.51,0.42,0.91,8655680,7389248,2636288,2.4,1109136,36.68,40.24,30.38,32.11,207.875
20100611,1009.31,965.56,23.99,27.58,20.21,0.64,0,0,22.26,18.27,70.36,-3.3212,-3.846,1.02,-0.47,0.58,3.21,5.06,0.38,0.26,0.54,0.74,16679808,14253824,6091072,4.63,2076264,32.68,35.34,25.29,10.7,224.84375
20100612,1007.84,964.26,25,28.55,21.8,1.41,0,0,23.31,19.15,69.99,-3.2744,-4.005,0.99,0.15,0.14,2.89,5.06,0.39,0.3,0.4,0.62,16743936,14312320,7314496,4.65,2053040,35.48,38.28,27.34,13.71,211.9375
20100613,1006.87,963.21,23.37,25.27,21.98,25.19,0,0,23.03,21.27,87.99,-2.049,-1.69,0.79,0.21,-0.4,3.81,7.42,0.59,0.72,0.66,0.98,8808768,7495168,3154688,2.45,1021664,39.84,42.26,34.9,65.88,196.125
20100614,1005.43,961.75,22.67,23.58,22.05,75.42,0,0,22,22.37,98.15,-0.6582,-0.346,0.97,0.6,-0.34,5.35,8.08,0.88,0.92,0.86,1,3317632,2834560,445376,0.92,396896,41.63,43.56,36.61,158.1,288.59375
20100615,1005.62,962.01,23.37,24.83,22.36,26.4,0,0,22.33,22.65,95.77,-1.1603,-0.634,0.93,0.55,-0.11,4.22,7.28,0.67,0.76,0.7,0.9,5314112,4566848,1058112,1.48,624048,40.41,42.49,36.05,87.99,434.46875
20100616,1005.36,961.83,24.11,25.38,22.72,29.71,0,0,23.1,23.18,94.54,-1.0089,-0.432,1.33,1.17,-0.2,8.44,11.02,0.6,0.5,0.96,0.99,4275392,3670080,194688,1.19,598152,41.38,42.7,36.73,378.26,496.5
20100617,1004.91,961.44,24.58,25.51,23.5,31.45,0,0,23.02,23.44,93.42,-1.4113,-0.619,1.94,1.82,-0.34,9.24,15.08,0.44,0.57,1,1,4835840,4124480,323456,1.34,662000,43.35,44.27,37.41,558.48,563.3125
20100618,1005.83,962.36,24.73,28.16,22.93,20.96,0,0,23.84,23.42,92.41,-2.2207,-1.463,1.49,1.1,0.21,8.13,15.82,0.65,0.38,0.99,1,8866688,7596608,1351424,2.46,1189104,42.83,43.65,36.25,925.49,689.90625
20100619,1005.62,962.19,24.84,27.62,23.16,3.45,0,0,23.5,23.26,90.94,-2.0461,-1.461,1.51,1.25,-0.63,5.83,8.8,0.28,0.41,1,1,8758592,7524352,918144,2.43,1151152,43.3,45.55,35.88,792.43,790.03125
20100620,1005.89,962.48,26.01,28.92,23.68,7.8,0,0,24.83,23.46,85.84,-2.4562,-2.469,1.01,0.37,0.21,5.79,10.39,0.55,0.57,0.99,1,10963072,9386112,1817728,3.05,1324912,44.05,44.82,34,1176.73,783.75
20100621,1007.4,963.77,24.31,26.59,22.63,20.9,0,0,23.21,23.17,93.35,-1.7118,-0.853,1.1,0.7,0.25,6.81,10.92,0.37,0.93,0.9,0.99,6131072,5213632,1160192,1.7,926432,41.34,43.36,34.59,610.33,748.53125
20100622,1009.18,965.36,22.65,23.62,22.01,55.25,0,0,22.24,22.02,96.26,-0.9866,-0.455,0.64,-0.22,-0.04,5.33,7.55,0.84,0.93,0.97,1,3770688,3284736,355008,1.05,565112,42.34,43.81,36.7,343.91,773.875
20100623,1006.61,962.91,22.83,24.98,21.65,42.79,0,0,22.12,21.94,94.71,-1.3995,-0.797,0.88,0.35,-0.14,3.29,6,0.72,0.9,0.98,1,5557952,4818368,1543040,1.54,681384,39.5,42.95,32.79,112.52,836.15625
20100624,1001.4,958,23.92,25.87,22.04,26.7,0,0,22.96,22.9,94.04,-1.9511,-1.147,1.11,0.68,-0.51,5.83,7.78,0.56,0.86,0.98,1,7476864,6378752,1218432,2.08,793144,41.04,42.2,34.55,266.97,858.9375
20100625,1001.79,958.38,24.4,26.31,22.9,35.72,0,0,23.13,23.45,94.48,-1.5066,-0.87,0.63,0.18,0.2,3.94,7.01,0.93,0.79,0.86,0.99,6062080,5192000,1902784,1.68,731888,38.52,41.48,34.58,143.97,882.75
20100626,1006.09,962.58,25.71,29.7,23.71,9.68,0,0,24.56,22.97,84.88,-3.0182,-3,1.26,1.16,-0.35,5.55,8.89,0.52,0.76,0.46,0.85,13137280,11330304,6657280,3.65,1691648,40.72,42.85,35.96,97.12,913.5
20100627,1007.22,963.73,26.15,29.75,23.84,13.39,0,0,25.25,24.31,89.61,-3.221,-2.865,1.23,1,-0.53,5.63,10.07,0.59,0.31,0.74,0.93,14429696,12399296,6471168,4.01,1599032,40.63,42.37,34.45,1422.04,872.96875
20100628,1007.22,963.84,27.9,32.77,24.41,1.84,0,0,26.39,24.03,79.48,-4.1009,-4.698,1.63,1.5,-0.13,6.37,11.14,0.19,0.11,0.98,0.98,19302336,16614592,10603136,5.36,2295000,41.87,43.02,33.97,941.07,812
20100629,1008.44,965.05,27.83,31.27,24.63,0.63,0,0,26.55,24.22,80.77,-4.3579,-4.979,1.27,0.79,0.05,4.27,8.29,0.08,0.22,0.86,0.88,20432320,17646016,11437824,5.68,2339392,42.54,43.88,34.2,993.39,748.375
20100630,1007.08,963.8,29.55,35.12,25.6,0.19,0,0,27.35,24.24,73.18,-4.9144,-5.874,1.25,0.91,0.2,4.67,7.83,0.05,0.17,0.73,0.78,23242624,20073536,15611456,6.46,2680320,44.04,45.42,33.84,1271.27,682.4844
20100701,1005.09,962.09,30.68,35.58,26.66,0.24,0,0,28.63,23.95,67.38,-4.9765,-6.292,1.59,1.31,0.58,5.15,8.13,0.04,0.07,0.9,0.9,23837696,20673600,16326976,6.62,2906656,45.72,48.42,28.87,1527.22,617.96875
20100702,1004.21,961.28,31.52,36.34,27.26,0,0,0,29.06,23.52,62.63,-5.0874,-6.848,1.68,1.19,0.8,5.12,8.77,0.02,0.04,0.94,0.94,24955328,21634048,17090048,6.93,2928528,44.1,46.93,27.3,1109.71,556.875
20100703,1004.43,961.5,32.05,37.35,27.71,0,0,0,29.64,23.39,60.24,-5.255,-7.499,1.88,1.17,1.29,5.65,8.4,0.03,0.04,0.87,0.87,25932224,22516800,18980544,7.2,3069632,44.52,47.13,26.97,817.08,501.375
20100704,1003.59,960.68,31.95,36.18,27.69,0.21,0,0,29.44,23.37,60.53,-4.9037,-6.901,1.99,1.32,1.22,6.12,9.39,0.08,0.1,0.93,0.94,22976896,19904832,15509376,6.38,2772496,45.02,47.71,27.26,729.57,450.64062
20100705,1002.21,959.29,30.57,36.22,26.29,1.82,0,0,29.44,23.92,67.72,-4.5609,-6.344,1.58,0.79,0.82,5.43,9.17,0.07,0.2,1,1,21958336,19050048,14395712,6.1,2642576,45.18,46.91,35.57,569.85,405.25
20100706,1004.55,961.27,26.61,28.65,24.8,11.05,0,0,26.46,24.5,88.23,-2.6607,-2.158,1.01,0.53,0.35,5.12,9.78,0.4,0.36,0.98,1,9703296,8485120,1547776,2.7,1371200,43.75,45.18,35.51,1935.42,364.26562
20100707,1007.12,963.66,26.58,30.21,25.1,7.91,0,0,25.55,24.89,90.46,-3.055,-2.219,1.04,0.69,-0.1,4.41,10.08,0.55,0.43,0.75,0.95,11824192,10254528,4864960,3.28,1467760,42.19,43.68,35.65,2038.31,349.20312
20100708,1005.47,962.29,28.26,31.75,25.93,1.13,0,0,27.6,25.3,84.01,-3.4186,-3.649,1.44,1.11,-0.09,5.59,10.45,0.1,0.09,0.93,0.96,15317184,13294272,4912448,4.25,1967208,43.61,44.78,32.7,2245.33,362.0625
20100709,1005.77,962.56,27.84,30.02,25.56,0.01,0,0,26.87,23.56,77.56,-2.9452,-3.403,1.82,1.69,-0.05,5.99,8.74,0.03,0.17,0.96,0.97,12251328,10631936,2268096,3.4,1572312,45.21,48.55,32.88,864.62,356.01562
20100710,1006.33,963.2,29.77,34,25.75,0.01,0,0,28,22.4,64.65,-4.152,-5.625,2.01,1.69,0.44,6.23,8.98,0.02,0.08,0.99,0.99,19225088,16683840,8092672,5.34,2309056,43.83,46.69,30.7,150.92,328.53125
20100711,1006.95,963.79,29.7,34.02,25.74,0.03,0,0,28.1,22.9,66.9,-3.9468,-5.536,1.88,1.53,0.28,5.76,9.45,0.04,0.04,0.99,0.99,18851712,16424512,8718464,5.24,2351928,43.96,45.69,30.08,352.33,298.71875
20100712,1006.75,963.66,30.46,36.06,25.89,0.11,0,0,29.05,23.17,65.13,-4.2703,-6.523,1.67,1.2,0.19,5.44,10.21,0.04,0.07,0.9,0.91,22413376,19553792,13649536,6.23,2613624,43.97,46.64,31.39,313.51,269.375
20100713,1007.69,964.5,29.65,36.51,25.21,2.05,0,0,29.41,23.11,67.93,-4.2025,-6.571,1.12,0.33,0.35,4.15,8.26,0.07,0.18,0.86,0.87,22349312,19533504,15272896,6.21,2709248,45.23,47.28,34.69,788.69,240.51562
20100714,1009.2,965.72,27.05,31.18,24.37,3.09,0,0,26.39,23.7,81.95,-2.7272,-3.122,0.72,0.28,-0.21,3.88,5.83,0.1,0.63,0.97,1,12101376,10560896,3493376,3.36,1564160,44.74,48.82,32.92,1749.2,220.4375
20100715,1008.86,965.45,28.36,32.1,25.65,0.03,0,0,26.56,23.34,74.23,-3.4399,-4.474,1.31,0.73,-0.01,5.08,9.4,0.02,0.59,0.91,0.99,16564224,14441920,7636288,4.6,2027792,42.15,44.63,32.58,762.61,204.20312
20100716,1009,965.73,30.15,35.85,25.79,0.13,0,0,28.79,22.28,62.78,-4.083,-6.693,1.52,1.06,-0.36,5.4,9.79,0.02,0.22,0.92,0.93,22820352,19941824,14881728,6.34,2613200,43.69,46.8,31.91,559.86,188.04688
20100717,1011.04,967.66,30.58,36.83,26.06,0.68,0,0,29.14,21.71,59.18,-3.9923,-7.552,1.31,1,-0.29,4.67,6.86,0.02,0.18,0.98,0.98,24754560,21615616,17681344,6.88,2948584,44.73,46.35,33.86,615.17,172.48438
20100718,1010.85,967.28,28.31,34.98,23.93,6.17,0,0,27.62,23.45,74.96,-3.7951,-5.733,0.67,0.2,-0.13,3.09,5.76,0.39,0.09,0.92,0.96,21738688,18999360,14396032,6.04,2615696,44.66,47.57,33.68,1504.51,157.75
20100719,1008.33,965.06,29.59,35.14,25.29,0.17,0,0,28.65,21.8,62.98,-4.1312,-7.149,1.23,0.61,0.16,3.97,5.17,0.09,0.15,0.07,0.26,25868736,22563264,20188608,7.19,2953776,44.11,46.86,32.86,891.07,146.96875
20100720,1008.65,965.33,28.56,34.81,24.59,2.3,0,0,28.66,22.71,70.66,-3.6602,-6.822,1.24,0.71,-0.15,4.3,7,0.04,0.13,0.33,0.4,23516032,20513344,17199936,6.53,2775864,45.71,48.12,34.26,1407.29,137.45312
20100721,1009.41,966.07,30.32,37.21,25.14,0.28,0,0,29.35,21.58,59.59,-3.8583,-7.836,1.5,1.12,-0.73,5.11,8.78,0.02,0.21,0.26,0.38,25267072,22028224,19875840,7.02,2890784,45.23,47.33,29.69,322.33,126.09375
20100722,1009.7,966.27,29.43,36.18,24.85,0.73,0,0,28.1,21.85,63.77,-3.4497,-6.98,1.2,0.43,-0.75,4.27,7.68,0.13,0.21,0.67,0.77,23546112,20520768,17736640,6.54,2836032,44.72,46.37,30.49,573.66,115.5
20100723,1009.38,965.89,28.08,34.54,24.07,7.07,0,0,26.95,23.23,74.97,-3.2872,-4.728,0.97,0.34,-0.62,3.45,6.34,0.29,0.18,0.88,0.92,18417920,16063296,10641088,5.12,2316784,43.52,45.93,32.68,1615.43,105.515625
20100724,1007.88,964.53,28.78,34.66,24.39,0.77,0,0,28.14,22.61,69.34,-3.3669,-6.087,1.06,-0.38,-0.61,3.34,6.41,0.15,0.34,0.74,0.84,21753472,18940352,14923904,6.04,2647848,42.64,43.7,32.09,547.93,99.609375
20100725,1008,964.52,27.84,34.42,24.29,8.4,0,0,26.62,23.36,76.62,-3.3939,-4.873,1.08,-0.09,-0.77,3.74,5.73,0.55,0.38,0.99,0.99,17927168,15593216,10433728,4.98,2343792,42.55,44.1,35.7,734.19,95.578125
20100726,1006.54,963.08,26.88,32.22,24.54,15.24,0,0,26.4,23.95,83.98,-3.1417,-3.173,0.77,0.36,-0.16,3.57,5.93,0.48,0.22,0.99,0.99,13720512,11865920,5955008,3.81,1619472,43.17,43.7,35.72,1237.88,98.359375
20100727,1006.01,962.63,26.7,29.26,24.51,8.13,0,0,26.6,24.04,85.34,-3.2662,-2.935,1.15,0.86,0.42,3.91,5.16,0.18,0.19,0.76,0.82,13753408,11893504,5641728,3.82,1653928,43.61,44.93,34.29,1110.09,107.125
20100728,1004.91,961.68,28.36,32.35,25.52,2.32,0,0,27.18,23.51,75.04,-4.2712,-5.334,1.4,1.06,0.36,4.77,7.97,0.1,0.17,0.68,0.74,20945152,18113280,13442112,5.82,2260048,43.32,45.12,33.56,1013.15,109.8125
20100729,1004.29,961.05,28.26,33.74,24.55,3.81,0,0,27.26,23.14,73.77,-3.897,-5.3,1.16,0.7,0.13,4.3,8.4,0.08,0.04,0.65,0.68,21096704,18230080,13076864,5.86,2421896,44.96,47.17,33.36,2074.48,106.8125
