Pre,runoff
41.210262,41.78125
44.137623,45.03125
47.56532,46.09375
47.275932,44.65625
45.339207,41.46875
42.06854,37.53125
39.932228,33.8125
37.160885,30.6875
34.330555,28.3125
31.750265,26.40625
29.575703,27.46875
33.142776,33.28125
38.77511,44.28125
48.163746,60.9375
64.43259,75.4375
77.2049,81.65625
84.84858,80.78125
85.83233,76.09375
81.07426,70.25
73.62603,64.09375
67.30398,58.5625
64.28637,54.15625
59.52328,50.46875
55.052288,47.34375
51.12563,44.5625
48.29518,42.28125
47.328625,40.25
45.082573,38.3125
41.00823,36.46875
38.028866,35.28125
37.4011,35.65625
38.104946,37.46875
40.730694,40.9375
43.860287,45.125
46.790897,47.875
50.94514,48.53125
51.711514,47.46875
49.14083,45.28125
46.620113,42.625
43.687717,39.90625
43.819836,39.84375
46.30923,53.125
60.421764,116.9375
129.60982,201.875
219.25981,228
244.57094,216.375
231.18568,195.25
209.26698,173.5
188.05779,154.1875
167.04832,138.0625
148.86751,123.9375
133.25511,111.03125
119.28981,99.53125
107.62612,89.8125
98.75525,83.28125
92.491585,80.125
86.81881,79.71875
85.57437,80
86.21864,78.59375
84.42238,76.25
81.57679,73.53125
77.36279,71.78125
78.38027,70.5625
76.69117,75
82.64928,117.65625
127.8176,188.71875
205.09859,228.03125
249.6424,240.3125
263.72626,242.53125
264.9622,232.9375
253.20569,214.0625
231.49742,193.125
210.08781,182.09375
200.27945,191.5625
210.73332,213.8125
232.08023,227.59375
247.0969,223.71875
241.57841,208.15625
224.47606,189.46875
205.50264,171.84375
186.97173,157.34375
171.74028,145.125
157.9876,133.8125
144.90929,123.03125
133.22302,113.34375
123.71073,107.0625
119.61196,169.5625
190.07297,591.0625
629.4508,871.53125
914.4689,781.84375
820.7599,621.15625
655.24347,486.4375
519.0439,390.90625
424.21622,331.96875
361.3719,301.9375
326.05338,282.875
304.58752,262.9375
284.97955,243.9375
267.5529,229.3125
251.32219,221.23438
240.90263,218.54688
238.57549,224.29688
244.5765,241.25
262.78036,247.21875
267.6941,250.84375
274.80264,318.4375
346.68713,467.03125
495.8177,541.125
571.5243,508.46875
538.2545,445.57812
473.16534,387.15625
415.12158,339.01562
368.47238,311.4375
340.2554,297.34375
325.18378,286.17188
313.21912,275.9375
300.8966,269.10938
292.49445,270.54688
296.0433,282.8125
308.9364,309.35938
336.83408,358.375
387.34503,406.95312
433.747,412.92188
438.6889,397.21875
423.3014,391.54688
418.378,402.6875
431.65747,414.375
446.26672,427.5
460.0711,448.1875
479.57343,472.59375
503.6156,490.76562
523.09314,500.8125
532.8983,490.10938
521.30884,454.5625
484.81448,408.51562
437.56744,366.45312
395.735,332.40625
360.41772,315.625
341.68616,300.54688
325.0747,279.57812
302.13614,255.46875
276.60306,231.23438
250.12077,208.71875
226.42174,189.75
206.43721,178.54688
193.47957,178.8125
193.52571,185.46875
201.08287,188.70312
203.91624,183.125
197.70738,171.125
185.2801,158.9375
173.86131,158.23438
174.04129,174.64062
188.82008,190.54688
206.42424,190.375
206.88274,177.60938
194.83124,168.79688
187.79364,179.64062
198.40486,209.5625
228.83363,229.65625
249.20927,226.39062
