Pre,Pre,runoff
1575.4238,707.3266235,1419.5156
1416.5468,651.5231107,1269.1406
1267.5569,593.7213556,1165.375
1164.6395,558.2304693,1049.5938
1050.2301,522.5818787,934.3125
936.59143,503.9860387,892.78125
895.32025,477.6584166,1000.6875
1001.59424,499.2688956,1114.9062
1114.9375,548.6966772,1181.5156
1180.29,543.9134676,1362.6094
1358.7969,592.0093157,1444.5156
1441.0934,663.4105354,1418.4375
1415.1271,613.3408191,1357.2188
1352.7721,571.743171,1252.9219
1250.4404,581.8664296,1164.5781
1164.3298,576.879419,1186.9844
1186.3823,565.4239704,1293.4688
1290.8533,580.8892023,1287.4688
1284.0603,545.3783464,1184.0312
1181.3873,520.7947497,1059.9688
1059.3987,499.9286619,941.9219
943.33386,490.051923,851.8594
853.99756,439.0802395,821.2656
822.5286,400.4374927,781.625
782.3274,350.5971915,695.3594
696.3699,316.9917427,599.21875
602.3056,324.5146779,533.5156
538.62604,349.7857931,489.17188
495.46786,350.8025747,460.625
466.70764,315.7151853,449.40625
454.94522,296.3615912,425.3125
430.80493,278.0085079,389.64062
395.12317,256.4869727,351.70312
357.48187,240.4067242,317.20312
323.48834,244.0880142,287.01562
294.23608,243.054299,262.21875
269.9399,238.2085722,243.57812
251.8209,261.4378285,231.09375
239.44254,245.6923166,228.625
236.11465,227.5745709,233.17188
239.17702,156.9193781,239.33594
243.15875,120.1460814,242.21094
246.80893,169.6793073,237.79688
244.08089,189.666284,229.39062
235.91853,186.3553509,220.59375
227.25737,190.2480427,213.28125
220.32654,194.7943111,207.85938
214.68729,182.2382791,203.96875
210.73666,177.0297001,200.89844
209.20918,235.6718565,198.50781
208.20105,263.7617205,197.625
206.22318,239.3690537,216.0625
223.28168,212.250441,262.59375
269.84674,255.9723173,293.26562
300.91992,276.3916763,300.96875
308.1525,264.3401545,295.67188
301.86334,224.0109498,281.04688
285.64832,169.4168803,263.23438
266.93787,130.699317,244.77344
248.59428,130.1326958,228.21875
233.12373,167.9904868,215.03906
221.99142,212.5318541,205.44531
212.91011,186.6300825,199.25781
205.47826,165.1027638,196.82812
202.37953,150.7540866,195.15625
199.82852,122.5436727,192.89844
197.75076,137.5213334,190.17969
196.07936,151.2726439,187.45312
193.83961,165.0792878,185.00781
191.40283,153.898389,182.94531
188.65256,142.2178762,181.48438
186.7354,124.4161215,180.44531
186.09525,143.4403724,179.15625
186.11319,182.8405099,177.46094
185.3783,198.8825937,176.32812
183.99774,195.8766032,175.32031
183.24774,218.4897419,174.01562
182.9715,240.0635209,181.07812
189.57053,219.1535492,205.48438
212.01616,174.2298198,231.6875
237.30615,175.4563249,244.85156
251.74469,225.4493593,236.10156
242.74704,201.4678437,217.67969
223.69473,190.3079729,200.125
207.12955,182.7406406,187.55469
194.1373,176.3033008,180.08594
185.87791,146.9795446,175.5625
182.31128,193.8001931,172.8125
181.79028,236.5719849,172.20312
181.43925,243.3197621,171.64844
180.64474,251.0391006,184.46094
191.88391,181.34743,244.05469
249.12851,187.9465042,324.39844
329.33392,221.3570463,373.25
377.73022,224.2193263,376.71094
381.00366,236.4079092,346.76562
351.3507,201.6844197,308.60938
313.8587,227.6061289,273.98438
280.69135,236.0959859,250.55469
257.10864,214.9661134,237.78906
244.07704,203.3305963,226.5
233.08192,206.5642915,213.0625
220.49707,224.9556784,200.29688
207.73343,216.8563403,190.60938
197.2952,190.1994336,184.42188
190.60934,168.8100206,180.57031
187.6998,197.5207487,178.03906
184.15485,149.8448714,176.07031
179.15268,85.70382319,174.40625
176.81622,69.39044339,172.84375
175.49104,70.50780125,171.32812
174.8794,105.6739572,169.8125
174.20573,103.9685934,168.22656
172.23227,107.3815713,166.64844
171.31607,117.5906415,165.10156
170.0193,122.3520801,163.57812
168.60333,138.9080122,162.03125
167.45631,139.216568,160.46875
165.6932,122.514488,158.875
163.0585,88.75386333,157.25
160.52802,90.2075493,155.61719
159.53337,91.18783401,153.97656
157.8565,95.69656855,152.32031
156.40802,94.48604019,150.70312
155.27025,115.5687254,149.14844
153.4429,100.3693734,147.60938
151.17307,83.07036504,146.09375
149.54805,67.82363737,144.61719
148.3188,85.87725826,143.125
147.782,109.3883819,141.64062
146.57655,108.1613904,140.17969
