Pre,Pre,runoff
243.93898,196.8399058,227.26562
236.19958,178.1996181,234.63281
243.76228,186.4593436,252.34375
261.99734,203.8392401,256.875
266.68884,217.8120417,246.0625
255.61664,222.1911292,234.26562
243.51643,224.9644022,230.65625
239.80405,220.306577,229.89062
238.98938,194.4150116,228.125
237.09894,170.449444,228.74219
237.70296,179.9153251,229.53906
238.55594,185.2055709,223.75781
232.63448,187.0007933,211.99219
220.55193,197.0384343,198.76562
206.9517,198.062621,187.39844
195.26761,188.6395401,179.85156
187.51747,189.6986807,176.55469
184.1111,177.0443557,177.94531
185.52303,173.767556,182
189.69106,177.2555273,182.6875
190.40364,182.7431607,181.96094
189.6176,170.0512863,184.26562
191.96828,164.5788248,187.04688
194.84468,171.2751957,187.04688
194.87103,177.8748244,183.89062
191.61502,162.7957052,182.03125
189.62672,132.9385487,182.59375
190.15637,122.4852847,182.45312
190.02025,130.9231144,179.21875
186.68732,132.451635,172.29688
179.55637,136.9631126,164.26562
171.34526,153.5081035,156.10938
163.00267,156.3033003,149.15625
155.85855,164.0110013,143.79688
150.317,148.854942,141.20312
147.59148,107.2727447,154.32812
161.00786,87.28601603,183.78125
191.30434,94.43174548,200.625
208.63936,97.25224373,197.20312
205.12086,102.1488921,186.15625
193.7842,116.5957641,176.9375
184.3218,135.5426563,169.89062
177.11156,135.2399265,162.07812
169.1111,142.7154127,156.125
162.99055,141.3350277,154.07812
160.84422,123.1933178,153.9375
160.7328,138.9382154,152.03125
158.81653,150.9887755,150.26562
156.99632,142.666768,149.92188
156.61848,142.2808666,149.48438
156.17702,144.8019359,149.65625
156.3448,142.5986682,151.35938
158.08481,129.558822,151.76562
158.4888,139.1294181,152.35938
159.05376,133.1554582,152.98438
159.71863,136.1219155,150.78125
157.4859,148.6418622,147.23438
153.83156,150.0602769,143.0625
149.5644,127.5571734,137.73438
144.06479,150.8738791,132.15625
138.37633,163.7186596,127.4375
133.55519,172.0515022,124.96875
131.01674,167.0420757,127.09375
